fraud_label,transaction_count,account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,avg_value_sent,avg_value_received,total_ether_sent,total_ether_received,contract_creation
1,176.0,-7.434723237039977,8585.527027,57627923.75,46,24,1.13561,2.391044,168.07030916502822,66.94922706891906,0
1,213.0,-7.434723237039977,6153.696809,64537054.12,46,22,0.325929,0.513449,61.274640211388366,12.83623659743222,0
1,30.0,-0.9341846905872526,153604.285714,178069291.111111,14,6,0.069056,0.057333,1.4501846905872526,0.516,0
1,1235.2000000000044,7.408292860549409,47251.327128,161530.326579,46,38,33.666149,1.953863,277.49583999456047,320.79086236720264,0
1,16.0,-2.1146330747604463,84881.083333,329684760.12000024,7,4,0.184975,0.026266,2.2196988047604465,0.10506573,0
1,161.0,0.206991908297951,271.0,15534555.912621,19,38,1.759004,0.992517,102.022210747305,102.22920265560296,0
1,235.0,0.1896969769999987,51540.804688,15087970.186916,46,38,0.027366,0.034509,3.5028180699184546,3.692515046918453,0
1,5.0,0.0116452349999999,711.666667,329684760.12000024,2,2,0.005745,0.01444,0.017235095,0.0288803299999999,0
1,27.0,0.069681016999997,265984.9897436001,106641697.133333,3,10,2.60719,2.090398,31.286282823,31.35596384,0
1,2.0,0.0066928431197572,0.0,0.0,0,1,0.0,0.006693,0.0,0.011052,0
1,3.0,0.0008137500000007,0.0,329684760.12000024,1,2,6.138885,3.069849,6.13888463,6.1396983800000005,0
1,18.0,0.3286913300000016,35189.285714,146050501.0,6,11,1.571429,1.029881,11.0,11.328691330000002,0
1,121.0,-7.434723237039977,189895.590909,29275558.0,26,38,1.226242,1.111928,80.9319746869285,61.156049616363234,0
1,33.0,-0.0106959326439763,246358.095238,135091786.583333,9,12,1.439201,2.51771,30.223211456368944,30.212515523724967,0
1,4.0,-1.94688569,103620.5,329684760.12000024,1,2,3.291714,2.318271,6.583428255,4.636542565,0
1,157.0,-7.434723237039977,15570.609375,56948056.931034,46,17,0.177124,0.24221,22.671899942966544,7.02409258583557,0
1,11.0,0.048011047000001,105462.222222,329684760.12000024,6,2,1.290384,5.830734,11.6134574471175,11.661468494117502,0
1,6.0,-1.1282569999999996,265984.9897436001,329684760.12000024,3,3,2.784312,2.408227,8.35293673,7.22467973,0
1,107.0,0.1452535435280166,60070.512821,55496446.827586,40,19,0.050511,0.140866,3.9398648211326743,4.0851183646606914,0
1,3.0,0.0081900000000132,265984.9897436001,0.0,2,1,33.666149,50.5,277.49583999456047,320.79086236720264,0
1,253.0,-7.434723237039977,33326.277487,25951729.548387,46,38,0.392896,1.072398,75.04309699084979,66.48870543110027,0
1,145.0,-7.434723237039977,865.365672,145987993.909091,11,5,1.738147,0.093515,232.9117033887879,1.02866851,0
1,2.0,0.0019560000000029,0.0,0.0,1,1,0.998044,1.0,0.998043999999997,1.0,0
1,5.0,0.0043259999999999,265984.9897436001,329684760.12000024,2,2,0.149316,0.226136,0.447946949,0.452272949,0
1,106.0,-7.434723237039977,1624.35,61763551.307692,46,23,1.29874,2.976396,103.89920619925856,77.38629788425942,0
1,143.0,0.1475288784779209,265984.9897436001,23635009.779412,13,38,0.3328,0.364334,24.6272,24.774728878477923,1
1,272.0,0.0921475085998224,5203.745763,10443587.818182,2,38,1.310067,1.004416,154.58788224871572,154.68002975731554,0
1,515.0,-1.214563628873293,44888.232558,3516870.294492,32,38,2.470254,0.222471,106.22090919047103,105.00634556159775,0
1,4.0,-0.5730148145469762,1000.333333,0.0,3,1,0.201005,0.03,0.6030148145469763,0.03,0
1,7.0,0.0338274719804132,80603.0,329684760.12000024,3,3,0.3875,0.527942,1.5500000000000005,1.5838274719804135,0
1,42.0,0.0339362477690183,116449.1875,61812099.5,9,20,0.285575,0.177043,4.5691937629474335,4.603130010716452,0
1,109.0,-7.434723237039977,43660.244444,84898755.736842,41,16,0.519757,0.248265,46.77814419100872,4.717042091372035,0
1,2.0,0.0005670000000002,0.0,0.0,1,1,2.989433,2.99,2.989433,2.99,0
1,3.0,-2.49735109,265984.9897436001,0.0,2,1,1.4999,0.502449,2.9998,0.50244891,0
1,2.0,0.000307013873628,0.0,0.0,1,1,1.316132,1.316439,1.316132256126372,1.31643927,0
1,848.0,-0.042072705000014,98671.74359,2006308.589617,14,38,0.086839,0.004134,3.386735395289434,3.34466269028942,0
1,779.0,-7.434723237039977,33298.869565,10367937.031646,46,38,0.262988,0.855476,163.31531199340606,135.1652700546037,0
1,5.0,0.0027275264575439,0.0,329684760.12000024,1,4,1.18149,0.296055,1.1814904987835717,1.1842180252411154,0
1,1235.2000000000044,0.013,0.0,65828.807453,0,38,0.0,0.0032224,0.0,0.013,1
1,249.0,0.0,0.0,139870.350806,0,38,0.0,0.0032224,0.0,0.011052,1
1,2.0,0.0005354999999999,0.0,0.0,1,1,0.19768,0.198215,0.1976795,0.198215,0
1,11.0,-2.9988712499617165,0.0,160950025.8,1,8,33.666149,4.120795,44.206817649961714,41.2079464,0
1,5.0,0.0121349999999997,3050.0,329684760.12000024,2,3,2.742933,1.832667,5.485865,5.498,0
1,56.0,0.0615097908527673,13978.678571,57501398.321429,4,19,5.087558,5.089755,142.45161624912367,142.51312603997644,0
1,76.0,0.0364109111591659,1790.078947,42373268.131579,2,17,3.350311,3.351269,127.31180943884084,127.34822035,0
1,333.0,0.4003785957668491,16995.070288,80108054.25,3,4,0.009501,0.168703,2.973675409,3.374054004766849,0
1,111.0,-0.2902042869213801,265984.9897436001,52054459.0,46,21,3.310429,8.533682,264.8343313589219,264.5441270720005,0
1,98.0,-7.434723237039977,2057.070588,123564563.076923,43,12,1.349349,2.351023,114.69469212681888,30.563296726553546,0
1,5.0,0.0008495460000004,241397.0,329684760.12000024,2,1,2.499575,1.666667,4.999150454,5.0,0
1,8.0,0.0,0.0,3219152.0,0,4,0.0,0.0032224,0.0,0.011052,1
1,1235.2000000000044,11.245396467673102,0.0,745.488227,0,38,0.0,0.115033,0.0,239.38317030601576,1
1,29.0,0.2597035499999975,265984.9897436001,57870368.846154,3,23,18.4,2.133066,55.2,55.45970355,0
1,63.0,0.0,0.0,853626.629032,0,1,0.0,0.0032224,0.0,0.011052,1
1,3.0,0.00441,0.0,329684760.12000024,1,2,7.99559,4.0,7.99559,8.0,0
1,3.0,0.00441,0.0,329684760.12000024,1,2,11.99559,6.0,11.99559,12.0,0
1,61.0,-0.7887350239932953,8859.536585,80528078.65,14,15,0.258787,0.491076,10.61025653444197,9.821521510448674,0
1,21.0,-7.434723237039977,265984.9897436001,329684760.12000024,6,2,19.473915,0.25,277.49583999456047,0.5,1
1,9.0,0.0032025699999991,0.0,201165638.125,1,8,16.415,2.052275,16.415,16.41820257,0
1,17.0,-0.2081216360398592,265984.9897436001,115033594.785714,3,13,6.1718,1.307663,18.5154,18.30727836396014,0
1,7.0,0.0025606099999997,0.0,268372407.833333,1,6,10.065,1.677927,10.065,10.06756061,0
1,2.0,0.0015329999999993,0.0,0.0,1,1,7.623405,7.624938,7.62340525,7.62493825,0
1,4.0,0.0067321652000416,675.0,329684760.12000024,2,2,1.7185,1.721866,3.4370000000000003,3.443732165200042,0
1,4.0,0.0021326800000003,0.0,329684760.12000024,1,3,3.372,1.124711,3.372,3.37413268,0
1,2.0,0.0020579999999998,0.0,0.0,1,1,2.997942,3.0,2.997942,3.0,0
1,13.0,0.0066150000382805,2257.0,146365615.363636,2,9,24.556425,4.465406,49.11285010149449,49.11946510153277,0
1,5.0,0.0096810000000004,238.0,329684760.12000024,1,3,33.666149,24.980846,74.93285809490116,74.94253909490116,0
1,3.0,0.003864,0.0,329684760.12000024,1,2,6.996136,3.5,6.996136,7.0,0
1,4.0,0.0027562499999991,0.0,329684760.12000024,1,3,9.997244,3.333333,9.99724375,10.0,0
1,7.0,0.0048929999999955,0.0,268342918.666667,1,6,33.205241,5.535022,33.20524138580649,33.210134385806484,0
1,8.0,0.059932,265984.9897436001,0.0,5,1,0.000896,0.06531,0.005378,0.06531,1
1,13.0,0.0054053999999998,1971.25,178919643.777778,4,6,0.852246,0.379377,3.408985179730176,3.414390579730176,0
1,5.0,0.0033179999999997,29956.666667,329684760.12000024,3,2,0.998894,1.5,2.9966820000000003,3.0,0
1,38.0,-7.434723237039977,15107.5,133784197.5,16,8,7.420752,15.011427,192.93956089618112,180.13712125078487,0
1,46.0,-0.0156644574682971,265984.9897436001,55346416.931034,3,23,3.534758,2.071559,60.090885480825264,60.07522102335697,0
1,19.0,0.0,0.0,2023.055556,0,15,0.0,0.0032224,0.0,0.011052,1
1,46.0,0.0,0.0,573292.955556,0,25,0.0,0.0032224,0.0,0.011052,1
1,6.0,-1.9691334299999996,64.2,0.0,2,1,33.666149,50.5,277.49583999456047,277.5064946085494,0
1,6.0,0.0,0.0,13247.8,0,1,0.0,0.0032224,0.0,0.011052,1
1,52.0,0.0,0.0,49194.294118,0,26,0.0,0.0032224,0.0,0.011052,1
1,11.0,-0.9926800898000004,129365.0,179131043.777778,2,9,5.69,1.154147,11.38,10.3873199102,0
1,12.0,0.0051528816679997,0.0,146568886.454545,1,10,11.40176,1.036992,11.40176,11.406912881668,0
1,5.0,0.0031939999999988,265984.9897436001,329684760.12000024,2,3,2.873441,1.916692,5.746881640000001,5.75007564,0
1,54.0,0.0,0.0,213596.056604,0,30,0.0,0.0032224,0.0,0.011052,1
1,3.0,0.2999999999999971,265984.9897436001,0.0,2,1,18.85,38.0,37.7,38.0,0
1,3.0,0.0055039999999983,265984.9897436001,0.0,2,1,9.317668,18.640841,18.63533654,18.64084054,0
1,7.0,0.0031940011229432,265984.9897436001,322521249.6,2,5,1.241275,0.497149,2.4825499,2.485743901122943,0
1,5.0,0.002123,265984.9897436001,329684760.12000024,2,3,1.941289,1.2949,3.8825782,3.8847012,0
1,9.0,0.148967598,699.2,329684760.12000024,2,2,0.030729,0.075653,0.1536460176050349,0.3026136156050349,0
1,28.0,0.0,0.0,5359.518519,0,22,0.0,0.0032224,0.0,0.011052,1
1,26.0,0.1334810080000004,202147.666667,323192885.6,11,4,0.249604,1.075035,5.241694411999999,5.37517542,0
1,7.0,0.0086336073795418,265984.9897436001,329684760.12000024,3,3,3.89876,2.926228,11.696279399700158,11.7049130070797,0
1,2.0,0.0041580000000001,0.0,0.0,1,1,1.816582,1.82074,1.81658228,1.82074028,0
1,9.0,0.0021000000000004,0.0,201318810.375,1,8,4.01512,0.502153,4.01512,4.01722,0
1,3.0,0.0041343750000013,0.0,329684760.12000024,1,2,14.294773,7.149453,14.29477250095897,14.298906875958972,0
1,15.0,0.455724028,7353.5,329684760.12000024,4,3,0.016206,0.216731,0.1944699514500816,0.6501939794500816,0
1,4.0,0.0227205299999999,62.5,329684760.12000024,2,2,0.022614,0.033974,0.0452281994180627,0.0679487294180627,0
1,12.0,0.217533075,265984.9897436001,329684760.12000024,4,4,0.025839,0.106061,0.2067089380724692,0.4242420130724692,0
1,71.0,0.0627574962152479,265984.9897436001,25207797.390625,4,38,4.758286,0.521418,33.30800000000001,33.370757496215255,0
1,32.0,-5.480952999999992,24413.8,73270959.954545,1,15,3.079231,1.150516,30.79231129570584,25.311358295705844,0
1,29.0,-1.8894710280846,34147.1875,124033151.384615,10,7,0.638714,0.640765,10.219416469722209,8.329945441637607,0
1,266.0,-7.434723237039977,140905.532258,90290012.277778,46,12,0.508092,0.099764,126.00677969959014,1.7957452747742122,0
1,3.0,0.0030388499999999,438.0,0.0,2,1,0.046961,0.09696,0.0939214,0.09696025,0
1,8.0,0.019537026,755.0,329684760.12000024,2,3,1.271519,1.276403,5.086076294,5.10561332,0
1,8.0,0.0390697911191892,2710.5,268857129.333333,2,6,33.666149,14.209493,85.21788757779815,85.25695736891734,0
1,7.0,0.0015329999999948,0.0,268488746.333333,1,6,33.666149,7.403767,44.42106814,44.42260114,0
1,7.0,0.011025,214803.333333,329684760.12000024,2,3,2.329658,1.75,6.988975,7.0,0
1,16.0,0.0365282749999948,188033.125,201646738.0,5,8,18.209243,18.213809,145.6739412858668,145.71046956086678,0
1,72.0,-0.2243031784472222,0.0,22722905.915493,1,38,33.666149,0.736473,52.51386,52.28955682155278,0
1,18.0,0.0315843140000002,30357.444444,179266527.555556,7,9,0.294413,0.297922,2.6497135153602858,2.681297829360286,0
1,193.0,-7.434723237039977,98281.877778,126344163.153846,46,10,0.619386,0.112973,111.48946694508764,1.468648758044741,0
1,711.0,0.2707368299999899,84937.678571,2600420.606061,46,38,0.308222,0.041725,25.89065927,26.161396099999987,0
1,26.0,0.0103104103624938,37008.333333,70146742.565217,3,23,2.407581,0.314481,7.222744136525225,7.233054546887719,0
1,125.0,-7.434723237039977,487.953125,26884455.333333,46,38,16.828638,9.009279,277.49583999456047,320.79086236720264,1
1,565.0,2.05,0.0,61580.62766,0,38,0.0,0.003635,0.0,2.05,1
1,29.0,0.0514837579006659,265984.9897436001,108363481.133333,9,11,1.573858,1.472366,22.03401136953955,22.08549512744021,0
1,2.0,0.0040109999999999,0.0,0.0,1,1,1.145178,1.149189,1.14517815,1.14918915,0
1,65.0,-7.434723237039977,4020.181818,161549822.0,32,8,0.631974,1.195994,34.758572998746125,11.959939639826697,0
1,68.0,0.2852426316375762,16746.135135,54380818.4,7,19,0.592201,0.73989,21.91144812286242,22.1966907545,1
1,4.0,0.006411156,689.666667,0.0,3,1,0.01453,0.05,0.043588844,0.05,0
1,21.0,-0.0596684379890748,75239.066667,268511931.0,5,3,0.13134,0.318404,1.9700931662925616,1.9104247283034868,0
1,30.0,0.0353147412924633,265984.9897436001,86771330.684211,10,18,0.040323,0.025203,0.4435506347952477,0.478865376087711,0
1,9.0,0.0300072280000449,265984.9897436001,329684760.12000024,3,3,33.666149,50.5,277.49583999456047,320.79086236720264,0
1,14.0,3.006174000000005,7008.0,134323923.333333,1,11,11.268872,2.12866,22.53774454591985,25.54391854591985,0
1,5.0,0.002625,0.0,329684760.12000024,1,4,15.156825,3.789862,15.1568248,15.1594498,0
1,6.0,0.0969392718380915,142.25,329684760.12000024,3,2,0.0,0.04847,0.0,0.0969392718380915,0
1,2.0,0.0002519999999999,0.0,0.0,1,1,0.181253,0.181505,0.18125255,0.18150455,0
1,20.0,0.0183648177759927,265984.9897436001,89746676.166667,2,18,12.634345,1.404836,25.26869,25.287054817775992,0
1,29.0,0.0048150003634788,0.0,57613590.785714,1,26,33.666149,2.542608,71.188211478,71.19302647836348,0
1,29.0,0.5393329999999992,827.666667,62088107.115385,3,22,4.964354,0.593554,14.893061760449593,15.432394760449592,0
1,60.0,0.0656230000000164,1633.470588,37520355.651163,1,32,16.509856,6.528678,277.49583999456047,280.7331706577777,0
1,179.0,0.6517393221999992,215262.748252,44371056.138889,37,18,0.104499,0.433198,14.943383214510952,15.595122536710951,0
1,46.0,0.0467084100000043,153968.333333,52097959.548387,7,26,2.005044,0.971689,30.07565656395877,30.12236497395877,0
1,2.0,0.0010499999999999,0.0,0.0,1,1,0.541703,0.542753,0.541703,0.542753,0
1,18.0,0.008252999999998,11056.333333,107596943.133333,2,13,2.915436,0.583637,8.746307643918819,8.754560643918817,0
1,17.0,0.0190762000000006,31881.5,124185526.307692,4,13,1.620228,0.499999,6.480913823527819,6.49999002352782,0
1,35.0,0.0331054003585062,92783.666667,50664019.40625,3,28,4.799355,0.450974,14.39806486153632,14.431170261894827,0
1,10.0,-0.2442719443154143,284.0,269050824.5,4,6,0.100499,0.026287,0.4019957907356142,0.1577238464201998,0
1,83.0,-7.434723237039977,80121.089744,326222297.2,25,5,1.078202,1.164748,84.0997512156916,5.823738308545785,0
1,75.0,-1.4421061006459643,265984.9897436001,62799399.0,32,23,0.108747,0.149481,5.328607894155087,3.8865017935091215,0
1,3.0,0.0044940000000002,265984.9897436001,0.0,2,1,0.938039,1.880573,1.876079,1.880573,0
1,7.0,0.0023099999999995,0.0,269049938.0,1,6,2.519819,0.420355,2.51981914,2.52212914,0
1,8.0,0.1241538709879264,265984.9897436001,329684760.12000024,3,1,0.0,0.062077,0.0,0.1241538709879264,1
1,11.0,-7.434723237039977,47662.9,0.0,4,1,3.23576,0.050237,32.35759943638504,0.0502371329360428,0
1,6.0,0.012872999999999,265984.9897436001,329684760.12000024,1,1,5.746782,11.5,22.987127,23.0,0
1,3.0,0.0012179999999997,265984.9897436001,0.0,1,1,4.678191,9.357599,9.356381436385035,9.357599436385035,0
1,23.0,0.0132509999999994,103516.75,84961571.315789,4,19,1.359126,0.286829,5.436503235452542,5.4497542354525415,0
1,48.0,0.0537265702019595,265984.9897436001,41819415.076923,8,38,5.631889,1.301044,50.687,50.74072657020196,0
1,7.0,-0.658218619852247,168.8,329684760.12000024,4,2,0.141721,0.025193,0.7086054143411679,0.0503867944889207,0
1,17.0,0.0237720000000001,18723.142857,161438612.8,7,10,0.60684,0.427165,4.2478804,4.2716524,0
1,27.0,0.1541799999999999,135866.583333,329684760.12000024,3,3,0.01605,0.179793,0.3852,0.53938,0
1,12.0,0.0359047151999991,265984.9897436001,329684760.12000024,4,4,1.575626,3.160227,12.60500458771369,12.64090930291369,0
1,70.0,-7.434723237039977,73850.927536,0.0,25,1,2.646743,0.175683,182.62524311263303,0.17568348,0
1,3.0,0.0008399999999992,21704.0,0.0,2,1,2.499538,4.999916,4.9990760000000005,4.999916,0
1,6.0,0.0001259999999998,5205.0,329684760.12000024,2,3,2.721626,1.360844,5.44325175,5.44337775,0
1,11.0,0.0001259999999998,5517.5,173906831.555556,2,9,5.362745,1.191735,10.7254899,10.7256159,0
1,4.0,0.000210004652648,0.0,329684760.12000024,1,3,2.194404,0.731538,2.19440443,2.194614434652648,0
1,4.0,0.004769,265984.9897436001,329684760.12000024,2,2,0.483986,0.486371,0.96797258,0.97274158,0
1,212.0,-7.434723237039977,241938.122995,64050349.32,37,16,1.590924,5.579919,277.49583999456047,139.4979873703123,0
1,16.0,-3.3825224354999994,27531.0,329684760.12000024,9,3,0.400147,0.47308,4.8017612855,1.41923885,1
1,408.0,-7.434723237039977,80852.585799,23175191.085714,46,38,0.167566,0.313425,56.63729829416197,21.939717326610182,0
1,48.0,0.0773546211599551,265984.9897436001,47471426.294118,12,33,1.5295,0.632069,21.413,21.490354621159952,0
1,51.0,11.245396467673102,0.0,31654999.784314,0,20,0.0,2.240233,0.0,114.25188158943864,0
1,6.0,0.01,265984.9897436001,0.0,1,1,0.0,0.01,0.0,0.011052,0
1,52.0,-0.672423000000002,31011.444444,100836842.625,35,15,0.298198,0.62892,10.73514496625,10.06272196625,0
1,2.0,0.006540000000009,0.0,0.0,1,1,5.04746,5.054,5.047459999999991,5.054,0
1,7.0,0.0370000000000061,265984.9897436001,322803041.4,2,3,33.666149,19.931078,99.618389143323,99.65538914332302,0
1,15.0,0.002079000000001,0.0,115286368.285714,1,14,5.967853,0.426424,5.967853215470843,5.969932215470844,0
1,23.0,0.0040529999999989,0.0,73367951.863636,1,19,15.908415,0.723294,15.90841529,15.91246829,0
1,9.0,0.0040109999999993,0.0,201832682.625,1,7,3.288158,0.411521,3.2881578998375165,3.292168899837516,0
1,2.0,0.0032760000000005,0.0,0.0,1,1,5.933035,5.936311,5.93303478,5.93631078,0
1,66.0,0.0517007169999317,265984.9897436001,31175895.673077,11,38,4.960977,1.336642,69.45367304960101,69.50537376660094,0
1,7.0,-2.6081499286,265984.9897436001,329684760.12000024,5,2,1.08518,1.408875,5.4258999286,2.81775,0
1,118.0,0.1850250295913582,25173.53125,30242648.537037,27,32,1.393169,1.654589,89.16279982873446,89.34782485832582,0
1,64.0,-0.02071892,0.0,21270.619048,0,38,0.0,0.0032224,0.0,0.011052,1
1,134.0,-7.434723237039977,28445.558824,55981248.034483,14,3,3.812656,9.470645,277.49583999456047,274.6486951272012,1
1,61.0,-2.640201583610396,18710.341463,81012642.25,28,17,0.085606,0.043482,3.509846398500762,0.8696448148903669,0
1,99.0,0.2271987377813511,265984.9897436001,23134380.183099,19,38,0.175289,0.072328,4.908092979388861,5.135291717170212,0
1,4.0,0.0,0.0,555453.666667,0,1,0.0,0.0032224,0.0,0.011052,1
1,2.0,-2.51246838,0.0,0.0,1,1,2.512468,0.0032224,2.51246838,0.011052,0
1,3.0,0.0019950000000008,0.0,329684760.12000024,1,1,17.998005,9.0,17.998005,18.0,0
1,3.0,0.00303975,149.5,0.0,2,1,0.04848,0.1,0.09696025,0.1,0
1,108.0,-7.434723237039977,106387.2125,57886866.714286,41,19,0.26366,0.461798,21.09281823896583,12.930338718847894,0
1,134.0,0.0328063653560377,265984.9897436001,13088197.488,9,38,19.118559,1.376799,172.0670267362733,172.09983310162934,0
1,109.0,0.0300041399999457,31091.111111,16182501.48,4,38,10.7787,0.970383,97.00829586,97.03829999999994,0
1,84.0,-7.434723237039977,16709.046154,85155018.684211,25,11,2.733364,0.096586,177.66864860063998,1.835139556727442,0
1,11.0,0.0443908500370184,15751.333333,329684760.12000024,2,1,15.040824,50.5,135.36742026143926,135.41181111147628,0
1,47.0,-7.434723237039977,82535.342105,179543900.0,17,8,2.173265,7.278877,82.5840632281097,65.50989180538879,0
1,9.0,0.009087674363629,5378.5,231229230.714286,2,3,3.346,0.957298,6.692,6.701087674363629,0
1,27.0,0.2558799999999994,64246.8,96130536.058824,9,13,0.888455,0.537672,8.884550092000001,9.140430092,0
1,37.0,0.0444359999999992,24039.5,59871934.037037,10,17,0.697993,0.260162,6.979929622680156,7.024365622680155,0
1,3.0,-1.0998328519999998,85657.5,0.0,2,1,0.59854,0.097247,1.197079852,0.097247,0
1,391.0,-7.434723237039977,78879.88125,22846582.211268,46,38,0.127951,0.263801,40.94443975524687,18.729866832708613,0
1,471.0,-7.434723237039977,33622.950725,13074132.349206,46,38,0.292478,0.559773,100.9050551050778,70.53142606289818,0
1,151.0,-7.434723237039977,37467.333333,329684760.12000024,46,4,0.634943,4.39161,93.33668008550116,17.56643872,0
1,4.0,0.0020097,229.5,329684760.12000024,1,2,0.285318,0.286323,0.5706363,0.572646,0
1,13.0,0.0111362888942911,265984.9897436001,324001323.2,6,5,0.368426,0.591708,2.947404229842521,2.9585405187368123,0
1,1027.0,-7.434723237039977,75.758317,329684760.12000024,14,3,0.952533,49.586372,277.49583999456047,198.3454861975528,1
1,448.0,-7.434723237039977,32714.236364,329684760.12000024,25,4,2.101997,50.5,277.49583999456047,320.79086236720264,1
1,3.0,0.0,0.0,2219316.0,0,1,0.0,0.0032224,0.0,0.011052,1
1,91.0,0.0,0.0,51143.333333,0,38,0.0,0.0032224,0.0,0.011052,1
1,16.0,0.0,0.0,447167.666667,0,1,0.0,0.0032224,0.0,0.011052,1
1,15.0,0.0,0.0,479539.071429,0,2,0.0,0.0032224,0.0,0.011052,1
1,27.0,0.0062890000000006,265984.9897436001,85779887.631579,4,17,1.292975,0.544741,10.343796050676463,10.350085050676466,0
1,32.0,0.0263550000000005,265984.9897436001,96235874.823529,13,13,0.238604,0.212083,3.5790539232630287,3.605408923263029,0
1,5.0,0.0062999999999995,265984.9897436001,329684760.12000024,1,2,8.99685,6.0,17.9937,18.0,0
1,2.0,0.0,0.0,0.0,0,1,0.0,0.0032224,0.0,0.011052,1
1,101.0,-7.434723237039977,265984.9897436001,0.0,11,1,1.030928,0.0032224,100.0,0.011052,1
1,79.0,0.0,0.0,400418.474359,0,1,0.0,0.0032224,0.0,0.011052,1
1,3.0,0.0009993098085103,40.0,0.0,2,1,0.008617,0.018233,0.0172339381702796,0.01823324797879,0
1,26.0,0.0585795669999988,573.25,110503389.714286,2,9,1.366351,1.175343,16.396215971666145,16.454795538666144,0
1,2.0,0.000441,0.0,0.0,1,1,0.999559,1.0,0.999559,1.0,0
1,60.0,0.0130113060000098,265984.9897436001,33420256.911111,15,38,4.493533,1.498134,67.40300064896678,67.41601195496679,0
1,6.0,0.001953,265984.9897436001,329684760.12000024,3,3,0.025756,0.026407,0.0772675167017671,0.0792205167017671,0
1,5.0,0.0003150000000005,0.0,329684760.12000024,1,4,6.876377,1.719173,6.876376782330711,6.876691782330711,0
1,8.0,0.0003150000000005,0.0,232011237.142857,1,4,12.791401,1.827388,12.79140078,12.79171578,0
1,32.0,0.0,0.0,55141.225806,0,21,0.0,0.0032224,0.0,0.011052,1
1,58.0,-7.434723237039977,265984.9897436001,0.0,5,1,7.888579,0.006399,277.49583999456047,0.011052,1
1,13.0,0.0092859657673667,57328.363636,329684760.12000024,6,1,0.737169,4.059071,8.108855745785279,8.118141711552646,0
1,22.0,-7.434723237039977,31182.4,329684760.12000024,12,2,1.51508,0.140594,30.301603130304088,0.2811889410712339,0
1,3.0,0.0007140000000001,0.0,329684760.12000024,1,2,1.014286,0.5075,1.014286,1.015,0
1,19.0,0.0,0.0,5180.555556,0,16,0.0,0.0032224,0.0,0.011052,1
1,16.0,-0.9956530000000008,0.0,108562045.733333,1,12,14.784356,0.919247,14.784356375771326,13.788703375771323,0
1,14.0,0.0038220000000013,0.0,125266309.538462,1,12,13.617763,1.047814,13.617763134335108,13.621585134335108,0
1,9.0,0.007286999999998,0.0,203579096.75,1,8,33.666149,4.74577,37.958869798,37.966156798,0
1,8.0,0.848199470891685,0.0,205357685.25,0,7,0.0,0.106025,0.0,0.848199470891685,0
1,4.0,0.0028358173327049,863.0,0.0,2,1,0.104735,0.317041,0.314205312667295,0.31704113,0
1,602.0,-7.434723237039977,3720.968652,5819472.75265,46,38,1.068214,0.791797,277.49583999456047,224.078443981332,0
1,53.0,-0.7716230443008953,1281.695652,54346478.6,17,28,9.389806,7.17313,215.9655326709009,215.1939096266,0
1,484.0,-7.434723237039977,32567.242171,326199215.6,46,4,0.88476,11.6,277.49583999456047,58.000000666667,0
1,11.0,0.003358465197717,10480.0,181132085.777778,1,8,0.296031,0.066158,0.5920628748022829,0.59542134,0
1,14.0,0.002312201364669,76217.5,135808250.333333,1,10,0.273641,0.0458,0.5472823061172739,0.5495945074819429,0
1,63.0,-1.9652901938623444,17874.52381,38800288.5,3,30,1.924188,0.915301,40.40794114190744,38.4426509480451,0
1,163.0,0.2028360303198866,106972.188034,35369618.282609,46,16,0.952358,2.426711,111.42586254352676,111.62869857384663,0
1,44.0,0.003950099999999,593.5,38803725.452381,2,35,4.58304,0.218334,9.16607983967156,9.17002993967156,0
1,291.0,-7.434723237039977,265984.9897436001,653074.307692,20,7,0.903665,0.393996,250.3153153095974,5.121949700608449,1
1,179.0,-7.434723237039977,170637.38843,28160161.603448,46,38,0.181641,0.105604,21.97858676479336,6.125004604456827,0
1,2.0,11.245396467673102,0.0,0.0,0,1,0.0,29.816661,0.0,29.81666098055189,0
1,2.0,0.0043259999999918,0.0,0.0,1,1,33.666149,50.5,130.529551,130.533877,0
1,2.0,0.00315,0.0,0.0,1,1,0.112289,0.115439,0.1122889822587016,0.1154389822587016,0
1,623.0,0.4071715,0.0,47876.369775,0,38,0.0,0.0032224,0.0,0.4071715,1
1,278.0,0.1,0.0,106651.841155,0,38,0.0,0.0032224,0.0,0.1,1
1,25.0,0.0,0.0,639620.333333,0,8,0.0,0.0032224,0.0,0.011052,1
1,195.0,5.243886651605223,205022.804878,14321397.230088,46,38,0.45735,0.378288,37.502682069816274,42.7465687214215,0
1,67.0,0.0252480423246588,8196.090909,29171773.589286,4,38,1.56225,0.307321,17.184751957675335,17.209999999999994,0
1,4.0,0.4,0.0,329684760.12000024,0,3,0.0,0.1,0.0,0.4,0
1,25.0,-1.3445667561850956,41624.52381,329684760.12000024,14,4,0.154286,0.473858,3.24,1.8954332438149049,0
1,71.0,0.0633881798357185,41403.086957,34066816.520833,23,38,0.2822,0.136542,6.490608299999999,6.5539964798357175,0
1,89.0,-7.434723237039977,9648.836066,58405029.75,31,19,0.528133,0.228528,32.21612982141913,6.398787774984404,0
1,18.0,0.0,0.0,3891.176471,0,9,0.0,0.0032224,0.0,0.011052,1
1,11.0,0.0,0.0,2139.3,0,1,0.0,0.0032224,0.0,0.011052,1
