fraud_label,transaction_count,account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,avg_value_sent,avg_value_received,total_ether_sent,total_ether_received,contract_creation
1,64,0.0093701073970322,212706.875,64098205.583333,28,21,0.270272,0.450844,10.810885872307438,10.82025597970447,0
1,16,0.7017878799999977,26762.0,110450079.571429,2,8,7.38297,1.104838,14.76593974,15.467727619999998,0
1,11,-1.0795580880000006,278721.5,221078627.285714,4,5,3.925151,2.088721,15.700604018,14.62104593,0
1,5,0.0020789999999983,0.0,386770391.0,1,4,11.709167,2.927811,11.70916659,11.71124559,0
1,118,-0.3476868576460248,899388.246377,31844152.571429,25,25,1.51044,2.11985,104.22035404764604,103.87266719,0
1,6,0.003444,205220.5,773585603.5,4,2,0.227435,0.456593,0.90974125,0.91318525,0
1,16,-0.0218500000000001,13299048.0,129603801.25,1,8,0.881397,0.291978,3.52558951,3.50373951,0
1,24,-1.047563999999987,74106.888889,103164023.466667,7,12,3.953585,2.302314,35.58226729,34.53470329000001,0
1,2,0.0001259999999999,0.0,0.0,1,1,0.509874,0.51,0.509874,0.51,0
1,7,0.0010655599999997,172402.333333,386927848.0,3,4,1.056189,0.792408,3.1685680300000003,3.16963359,0
1,2,0.00312,0.0,0.0,1,1,0.09688,0.1,0.09688,0.1,0
1,59,20.966034701,0.0,621227.396552,0,30,0.0,0.361483,0.0,20.966034701,1
1,6,0.0022545575,10089181.75,774133926.5,3,2,0.075686,0.1525,0.3027454424999999,0.305,0
1,28,0.0010604999999994,528904.4,67317466.565217,5,20,2.597572,0.564736,12.987859743724773,12.98892024372477,0
1,2,2.1001739300724465e-05,0.0,0.0,1,1,0.016528,0.016549,0.01652842,0.0165494217393007,0
1,6,0.0009092399999999,165247.333333,516325377.333333,3,3,0.714686,0.714989,2.14405764,2.14496688,0
1,20,-2.991767285999998,326044.666667,141344593.727273,8,11,2.715426,1.949733,24.4388317205,21.447064434500003,0
1,4,0.0134310599999998,303911.0,774763475.0,2,2,1.175,1.181716,2.35,2.36343106,0
1,19,0.0043049999999968,24229.8,110690083.071429,1,13,3.087391,1.102947,15.43695255,15.441257549999998,0
1,2,0.000861,0.0,0.0,1,1,0.999139,1.0,0.999139,1.0,0
1,7,0.0001049999999995,0.0,258467044.0,1,6,13.953374,2.32558,13.95337417,13.95347917,0
1,10,0.0010846799999999,356261.5,387933878.25,6,4,0.271811,0.407987,1.63086311,1.63194779,0
1,2,0.0002205,0.0,0.0,1,1,0.516779,0.517,0.5167795,0.517,0
1,40,13.914539222328864,0.0,397609.615385,0,17,0.0,0.356783,0.0,13.914539222328864,1
1,11,0.0004124999946242,0.0,155111499.0,1,9,10.529,1.052941,10.529,10.529412499994624,0
1,11,0.0646145399999991,309544.5,172361642.777778,2,9,2.0,0.451624,4.0,4.064614539999999,0
1,5,-0.699538,388015736.5,0.0,3,1,0.424884,1.0,1.699538,1.0,0
1,3,0.00021,0.0,775616366.0,1,1,0.868234,0.434222,0.86823351,0.8684435100000001,0
1,3,0.0045734384158571,5588.5,0.0,2,1,5.935,11.874573,11.87,11.874573438415858,0
1,9,0.002316369999999,0.0,193983306.0,1,8,11.5,1.43779,11.5,11.50231637,0
1,43,87.43630530012564,0.0,72110.0,0,10,0.0,2.081817,0.0,87.43630530012564,1
1,13,0.0018059999999999,48451.333333,222935365.714286,3,7,0.081182,0.069843,0.48709445,0.48890045,0
1,6,-0.4960561300000012,79036.5,388100100.25,2,4,4.776889,2.26443,9.5537774,9.05772127,0
1,15,0.0005089500000003,42487.714286,194086675.375,6,8,1.12804,0.987099,7.89627944,7.89678839,0
1,2,0.05,0.0,0.0,0,1,0.0,0.05,0.0,0.05,1
1,2,0.0001259999999999,0.0,0.0,1,1,0.386456,0.386582,0.38645578,0.38658178,0
1,6,0.0010000000000003,0.0,310641822.6,1,4,4.253348,0.85087,4.25334791,4.25434791,0
1,4,0.004275751,199424.0,0.0,2,1,0.003954,0.016139,0.011863249,0.016139,0
1,1507,-1.062174999998888,634192.734694,1065286.215364,35,204,26.224289,0.880609,1284.9901793737226,1283.9280043737238,0
1,572,140.7971148807222,0.0,12702.549912,0,83,0.0,0.24658,0.0,140.7971148807222,1
1,2895,2.24182513678187,8992.636691,1089097.554153,2,34,0.268957,0.249895,373.8506273256479,376.0924524624298,0
1,2,0.09,0.0,0.0,1,1,1.0,1.09,1.0,1.09,0
1,4,7.559999999884326e-05,3713037.5,777038672.5,1,2,2.078186,2.078224,4.156372040000001,4.15644764,0
1,24,0.0,0.0,656093.043478,0,1,0.0,0.0,0.0,0.0,1
1,6,0.000436012,20378111.0,520796146.333333,2,2,0.017988,0.018133,0.053963988,0.0544,0
1,39,28.65785210760494,0.0,335693.921053,0,9,0.0,0.754154,0.0,28.65785210760494,1
1,35,-0.0074759999999987,272508.842105,97267346.9375,1,15,0.362683,0.430219,6.890983909999999,6.8835079100000005,0
1,5,0.0020804799999991,0.0,388684561.5,1,4,5.07557,1.269413,5.07557,5.077650479999999,0
1,5,0.0020790000000001,0.0,388713770.5,1,4,7.227854,1.807483,7.22785378,7.22993278,0
1,10,0.0028789899999992,0.0,172839216.888889,1,9,5.16,0.573653,5.16,5.162878989999999,0
1,57,0.0349469377119433,189881.309524,103300138.133333,29,10,0.77054,2.159841,32.362667613592144,32.39761455130409,0
1,9,0.0017219999999973,10091.0,222140972.142857,2,7,14.299139,4.085714,28.598278,28.6,0
1,3,0.0001259999999998,0.0,777534326.0,1,2,3.999874,2.0,3.999874,4.0,0
1,8,0.000949199999999,20556.5,259203267.666667,1,6,4.009113,1.336529,8.01822552,8.019174719999999,0
1,18,0.0511374000000017,87438.333333,106018669.2,3,12,5.842916,1.171992,17.528747452227762,17.579884852227764,0
1,4,0.0001263900000001,0.0,517497008.333333,1,3,4.493,1.497709,4.493,4.4931263900000005,0
1,6,0.0011549999999997,18480009.333333,518465994.0,3,3,2.062948,2.063333,6.188845000000001,6.19,0
1,2,0.00016602528687,0.0,0.0,1,1,0.024,0.024166,0.024,0.02416602528687,0
1,34,108.0079250284652,0.0,80399.454545,0,10,0.0,3.272967,0.0,108.0079250284652,1
1,4,-0.9999055,0.0,518650579.0,1,3,3.020261,0.673452,3.020260599994624,2.020355099994624,0
1,40,-0.2077164999999992,0.0,39932845.307692,1,32,2.242773,0.052181,2.24277278,2.035056280000001,0
1,4,0.0030557600000005,0.0,518794359.0,1,3,7.023,2.342019,7.023,7.02605576,0
1,6,0.0009757348423216,0.0,312311401.2,1,4,5.12831,1.025857,5.12831,5.1292857348423215,0
1,2,0.0004603379649651,0.0,0.0,1,1,0.0,0.00046,0.0,0.0004603379649651,0
1,3,0.0001575,0.0,778398039.0,1,2,1.999842,1.0,1.9998425,2.0,0
1,10,2.4266318555,0.0,21909.888889,0,7,0.0,0.269626,0.0,2.4266318555,1
1,7,0.0004199999999999,86.5,311449176.6,2,5,0.376028,0.150495,0.7520557492277243,0.7524757492277243,0
1,9,0.0003248621999999,4524.0,222410645.0,2,7,0.1829,0.052304,0.3658,0.3661248622,0
1,10,0.0008610000000004,0.0,173269618.111111,1,9,8.989773,0.998959,8.989772958,8.990633958,0
1,14,-0.9992439999999974,1154435.5,129827641.916667,1,10,9.40496,1.484223,18.80992061,17.81067661,0
1,148,0.0301274322957993,84109.0,41011922.263158,88,34,0.706132,2.044859,77.6745118487074,77.7046392810032,0
1,20,0.0032844099999991,169816.2,311667299.8,15,5,0.287015,0.861703,4.305229504976406,4.308513914976405,0
1,2,0.0003937499999999,0.0,0.0,1,1,0.999606,1.0,0.99960625,1.0,0
1,247,-16.353642251140002,520276.96875,66090294.086957,110,11,0.078721,0.055646,17.633504254,1.27986200286,0
1,21,0.0050150773511017,3643087.555556,129882774.416667,3,12,0.760631,0.570891,6.84567704,6.850692117351102,0
1,27,0.014788927950418,451999.5,105776128.933333,11,8,1.239524,0.992605,14.874292969347705,14.88908189729812,0
1,7,0.0008189999999999,31566.0,389490902.25,3,4,0.965944,0.724662,2.897831,2.89865,0
1,5,0.0008610000000004,0.0,389682237.5,1,4,7.354401,1.838815,7.35440057,7.355261570000001,0
1,13,0.0224936199999987,0.0,129915948.666667,1,10,41.7,3.476874,41.7,41.72249362,0
1,7,0.0020790200000018,0.0,260177892.833333,1,6,9.400562,1.567107,9.4005625,9.40264152,0
1,5,0.0010000000000003,0.0,389689317.5,1,4,5.825359,1.45659,5.82535911,5.82635911,0
1,4,0.0004199999999996,151779.5,780289380.5,2,2,1.0721,1.07231,2.1442,2.14462,0
1,4,0.0003324340561652,4887267.0,779407910.0,2,2,0.021909,0.022075,0.04381795,0.0441503840561652,0
1,23,0.0006611099999993,0.0,70944131.636364,1,22,10.09,0.458666,10.09,10.09066111,0
1,4,0.0004998,1312048.0,782888684.5,1,1,0.25225,0.2525,0.5045002,0.505,0
1,9,0.0014500499999989,34709.0,222707673.285714,2,7,8.55715,2.445107,17.11429937,17.11574942,0
1,149,5.893417133953775,0.0,61447.074324,0,62,0.0,0.03982,0.0,5.893417133953775,1
1,18,0.0032424535499999,74475.75,156266103.1,6,10,0.431245,0.345321,3.4499636917677194,3.4532061453177194,0
1,6,0.0009999999999994,0.0,311882995.4,1,5,5.700502,1.1403,5.70050157,5.70150157,0
1,7,0.001438499999999,16981676.666667,389973808.75,3,4,2.667854,2.00125,8.0035615,8.004999999999999,0
1,2,0.000861,0.0,0.0,1,1,1.999139,2.0,1.999139,2.0,0
1,3,0.00147,11170188.5,0.0,2,1,0.722103,1.445676,1.444206,1.445676,0
1,9,0.000798,6752346.0,259930706.166667,3,5,0.555894,0.27808,1.66768318,1.66848118,0
1,3,0.000861,0.0,779914563.5,1,1,1.789853,0.895357,1.78985285,1.79071385,0
1,102,0.0243449328225437,9477.270833,28915870.87037,4,40,1.967868,1.749666,94.45764595717743,94.48199088999998,0
1,5,0.0011805899999999,100861.333333,780145434.0,3,2,0.036273,0.055,0.10881941,0.11,0
1,1,0.195,0.0,0.0,0,1,0.0,0.195,0.0,0.195,0
1,22,0.0019240000000007,397965.0,76969803.45,2,19,7.405035,0.7406,14.8100697,14.8119937,0
1,7,0.0025829999999995,8251.0,390238068.5,1,3,5.156858,3.868289,15.470574626991937,15.473157626991936,0
1,2,0.000861,0.0,0.0,1,1,0.016715,0.017576,0.01671538,0.01757638,0
1,6,-0.499139,0.0,312291452.4,1,4,1.959559,0.292084,1.95955873701936,1.4604197370193597,0
1,62,0.0138456329552916,305386.923077,67912651.347826,36,23,0.776113,1.316621,30.268426229999992,30.282271862955284,0
1,4,0.0001820700000001,0.0,520150956.333333,1,3,4.601733,1.533972,4.60173324,4.60191531,0
1,4,0.0002729999999999,0.0,520240711.333333,1,3,4.989677,1.663317,4.9896766,4.9899496,0
1,14,0.0014700000000001,21192.0,222984228.428571,4,6,0.142693,0.142903,0.99885345,1.0003234500000002,0
1,8,0.000182070000001,0.0,223139276.857143,1,7,10.4684,1.495512,10.46840039,10.46858246,0
1,134,-0.2512094600000054,5755.232558,17188586.153846,6,70,0.402222,0.1873,17.295543392513125,17.04433393251312,0
1,4,0.0005669999999997,5538.0,780633743.5,2,2,0.658542,0.658826,1.31708492,1.31765192,0
1,8,-0.326397179363644,22611518.5,260197266.333333,2,6,2.229094,0.688632,4.458187409363644,4.13179023,0
1,14,0.0008402599999985,0.0,120099948.461538,1,12,11.1456,0.857418,11.1456,11.14644026,0
1,10,0.0006299999999996,0.0,173621509.0,1,9,2.554734,0.283929,2.554733566,2.555363566,0
1,7,0.0006720000000015,38454.666667,394635908.75,3,4,4.366443,3.275,13.099327999999998,13.1,0
1,5,0.0007139999999994,5086.333333,783748445.5,3,2,1.08124,1.622216,3.2437190000000005,3.244433,0
1,2,0.0010079999999999,0.0,0.0,1,1,0.063039,0.064047,0.06303913,0.06404713,0
1,17,0.0034440000000002,154544.75,117729751.076923,2,12,0.379027,0.116889,1.5161075385319611,1.5195515385319611,0
1,10,0.0024989999999998,16671762.5,260162791.166667,4,6,0.521355,0.347987,2.08542036,2.08791936,0
1,3,0.0012347999999999,24699208.0,0.0,2,1,0.996571,1.994377,1.99314238,1.99437718,0
1,2,8.399999999997299e-05,0.0,0.0,1,1,0.999916,1.0,0.999916,1.0,0
1,5,0.000903,10261175.5,520545846.0,2,2,1.013143,0.67573,2.026286749022984,2.027189749022984,0
1,8,0.0012180000000006,14187.75,390694581.25,4,4,0.814123,0.814427,3.256492,3.2577100000000003,0
1,6,0.0018899999999999,0.0,312397139.4,1,5,1.823322,0.365042,1.82332194,1.82521194,0
1,6,-0.7492440000000009,269103.0,525886647.0,3,3,4.081415,3.831667,12.244244,11.495,0
1,11,0.0017220000000044,403.5,173565443.0,1,7,13.663862,3.036605,27.32772424325,27.329446243250004,0
1,3,-0.0091389999999997,0.0,781001861.0,1,2,2.107219,1.04904,2.10721901,2.0980800100000003,0
1,22,0.0009892049999997,459029.416667,156217944.2,1,9,0.432947,0.519636,5.195366095,5.1963553,0
1,15,0.001709411337984,699021.0,156318378.6,5,10,1.788987,0.894664,8.944933888662016,8.9466433,0
1,8,0.0032129999999996,8859156.0,520703730.333333,5,2,0.455336,0.759965,2.276682,2.279895,0
1,9,0.0070664700000002,84997.8,390497432.25,5,4,0.448272,0.562107,2.24136,2.24842647,0
1,3,0.0277242432499988,0.0,781044897.0,1,1,27.3,13.663862,27.3,27.32772424325,0
1,5,0.0004200034384653,0.0,390708721.25,1,4,1.170253,0.292668,1.17025348,1.1706734834384651,0
1,3,0.000378,2821926.5,0.0,1,1,0.027311,0.055,0.054622,0.055,0
1,3,0.0111977534749999,0.0,782343508.5,1,2,0.9,0.455599,0.9,0.911197753475,0
1,4,-0.1302598390377101,1694.333333,0.0,3,1,0.046753,0.01,0.1402598390377101,0.01,0
1,8,0.0212083300000003,26409341.0,260426808.666667,2,6,5.71,1.906868,11.42,11.44120833,0
1,1,-0.13958,0.0,0.0,1,0,0.13958,0.0,0.13958,0.0,0
1,3,0.0030134000000001,233656.0,0.0,2,1,0.49984,1.002694,0.99968058,1.00269398,0
1,9,0.0019530000000003,0.0,195488650.25,1,8,3.267502,0.408682,3.26750222,3.26945522,0
1,9,0.0019530000000003,0.0,195386141.125,1,7,5.782274,0.723028,5.78227446,5.78422746,0
1,6,0.0010000000000012,113890.0,521011477.333333,3,2,5.733,5.733333,17.198999999999998,17.2,0
1,30,0.0513243180000007,2128005.0,95919647.8125,14,14,0.604806,0.532413,8.46728,8.518604318000001,0
1,4,0.0543499999999999,0.0,521211074.666667,1,3,2.54,0.864783,2.54,2.59435,0
1,18,0.003218299999999,618772.4,521842576.0,15,3,0.171119,0.856667,2.566781700000001,2.57,0
1,14,-0.6887095499975882,1101339.0,130530912.0,2,11,6.486741,1.023731,12.97348221024,12.284772660242412,0
1,14,0.0105757731465043,252050.6,390680677.25,4,4,0.946298,2.368389,9.46298132,9.473557093146503,0
1,7,0.0015959999999921,20866.0,312687113.6,1,5,36.832733,14.733412,73.66546518973747,73.66706118973747,0
1,20,0.001260000000002,0.0,84506125.052632,1,19,106.886107,5.625651,106.88610731,106.88736731,0
1,2,0.0009240000000003,0.0,0.0,1,1,4.932646,4.93357,4.93264578,4.93356978,0
1,2,0.000903,0.0,0.0,1,1,5.897754,5.898657,5.89775429,5.89865729,0
1,2,0.0008820000000007,0.0,0.0,1,1,5.608851,5.609733,5.60885129,5.60973329,0
1,2,0.000966,0.0,0.0,1,1,5.666609,5.667575,5.66660896,5.66757496,0
1,2,0.0008820000000007,0.0,0.0,1,1,5.567313,5.568195,5.56731327,5.56819527,0
1,2,0.0008819999999998,0.0,0.0,1,1,5.864532,5.865414,5.86453153,5.86541353,0
1,2,0.0008820000000007,0.0,0.0,1,1,5.643299,5.644181,5.64329933,5.64418133,0
1,2,0.0008819999999998,0.0,0.0,1,1,5.786532,5.787414,5.78653227,5.78741427,0
1,2,0.0008819999999998,0.0,0.0,1,1,5.515267,5.516149,5.51526714,5.51614914,0
1,2,0.000903,0.0,0.0,1,1,5.694855,5.695758,5.69485547,5.69575847,0
1,2,0.0009240000000003,0.0,0.0,1,1,5.694231,5.695155,5.69423066,5.69515466,0
1,2,0.000966,0.0,0.0,1,1,5.65833,5.659296,5.6583297,5.6592957,0
1,2,0.0009239999999994,0.0,0.0,1,1,5.642037,5.642961,5.64203741,5.64296141,0
1,2,0.0009869999999994,0.0,0.0,1,1,5.654696,5.655683,5.6546957,5.6556827,0
1,2,0.0009869999999994,0.0,0.0,1,1,5.608978,5.609965,5.60897834,5.60996534,0
1,2,0.0009870000000002,0.0,0.0,1,1,5.640211,5.641198,5.64021103,5.64119803,0
1,2,0.0009870000000002,0.0,0.0,1,1,5.541053,5.54204,5.54105297,5.54203997,0
1,2,0.0009870000000002,0.0,0.0,1,1,5.646797,5.647784,5.64679652,5.64778352,0
1,2,0.0009870000000002,0.0,0.0,1,1,5.623376,5.624363,5.62337565,5.62436265,0
1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,49427.142857,0,1,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,480912.4,0,1,0.0,0.0,0.0,0.0,1
1,22,0.0,0.0,2650799.428571,0,2,0.0,0.0,0.0,0.0,1
1,4,0.0,0.0,33203.666667,0,1,0.0,0.0,0.0,0.0,1
1,9,0.0,0.0,210388.625,0,2,0.0,0.0,0.0,0.0,1
1,89,0.0,0.0,570394.215909,0,11,0.0,0.0,0.0,0.0,1
1,18,0.0,0.0,45920.176471,0,4,0.0,0.0,0.0,0.0,1
1,4,1.001,0.0,8627271.0,0,3,0.0,0.333667,0.0,1.001,1
1,1,1e-15,0.0,0.0,0,1,0.0,0.0,0.0,1e-15,0
1,54,-0.078651967642461,1707346.515152,73100623.904762,33,14,0.655273,1.02597,21.62401556,21.545363592357536,0
1,194,-0.9809489629999996,126165.985915,12448530.276423,50,30,0.250786,0.136787,17.805805372868438,16.82485640986844,0
1,75,0.0226170000000038,112606.957447,54347095.464286,18,16,0.682527,1.146477,32.07875045035953,32.10136745035953,0
1,17,0.0054562676560185,159142.090909,254461173.5,10,3,0.097889,0.180373,1.0767844523439811,1.08224072,0
1,2,0.0002099999999999,0.0,0.0,1,1,0.498824,0.499034,0.498824,0.499034,0
1,3,0.0005886199999999,4030376.5,0.0,2,1,0.244706,0.49,0.48941138,0.49,0
1,27,0.0053760000000018,137926.833333,101759482.533333,11,12,1.413053,1.130801,16.956637650385613,16.962013650385614,0
1,3,0.0003369799999999,77093.5,0.0,2,1,0.124832,0.25,0.24966302,0.25,0
1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
1,14,0.0043799999999999,476013.777778,304931667.8,6,4,0.109736,0.1984,0.98762,0.992,0
1,45,0.009609493263742,83907.722222,56570048.148148,13,17,1.041088,0.694414,18.73957652669216,18.749186019955904,0
1,32,0.0119280000000117,452.6875,95490818.9375,7,15,17.847046,17.847791,285.55273100000005,285.56465900000006,0
1,10,0.0019164400000022,11585.166667,382181448.25,6,3,1.731872,2.598288,10.39123372,10.39315016,0
1,48,83.173,0.0,146784.893617,0,15,0.0,1.769638,0.0,83.173,1
1,8,0.0033599999999999,470.5,380523693.25,4,3,0.233488,0.234328,0.9339518161856,0.9373118161856,0
1,4,0.000966,1625984.5,760309722.5,2,2,2.499517,2.5,4.999034000000001,5.000000000000001,0
1,7,0.0024159999999999,173652.6,760960633.0,3,2,0.179517,0.45,0.897584,0.9,0
1,12,0.00546,611.333333,254584715.5,4,3,0.235476,0.236386,1.4128544900000002,1.4183144900000002,0
1,4,0.0009999999999994,759.5,761554669.0,1,1,7.4995,7.5,14.999,15.0,0
1,2,0.001094544629484,0.0,0.0,1,1,0.031683,0.032778,0.0316830753705159,0.03277762,0
1,6,0.000105,157.666667,507167007.666667,1,1,0.046632,0.046667,0.139895,0.14,0
1,10,0.0018321600000001,965943.666667,218420229.857143,3,5,2.287667,0.98069,6.863,6.86483216,0
1,23,0.0219638635187564,95444.444444,108609080.785714,4,14,1.678766,1.080776,15.108897956481242,15.130861819999998,0
1,9,0.00165,10633.666667,253607592.333333,1,2,0.199667,0.100108,0.599,0.60065,0
1,11,0.0017219999999991,567020.0,169148451.333333,2,9,6.302671,1.400785,12.605341287,12.607063287,0
1,6,0.0019319999999996,962505.75,759141204.0,2,1,0.507017,1.015,2.028068,2.03,0
1,4,0.0058529999999999,5883.5,761330269.5,1,2,0.3525,0.355426,0.705,0.710853,0
1,8,0.002415,375957.2,507789784.0,4,3,0.235772,0.393758,1.17886041333698,1.18127541333698,0
1,50,0.0210000000000007,530.76,60913716.48,8,7,0.778493,0.779333,19.46232577448592,19.483325774485923,0
1,4,0.0013229999999999,545.5,765968323.0,2,1,0.292339,0.293,0.584677,0.586,0
1,15,0.0099905116816305,289475.8,304125380.6,3,5,1.155501,2.313,11.555009488318367,11.565,0
1,16,0.0019320000000004,137978.5,126757388.75,2,10,0.505767,0.16875,2.023068,2.0250000000000004,0
1,2,4.200000000009752e-05,0.0,0.0,1,1,2.019958,2.02,2.019958,2.02,0
1,6,0.00252,342.0,507074097.666667,3,3,0.204318,0.205158,0.6129549999999999,0.615475,0
1,15,0.0040040304323656,64134.75,217696686.0,3,6,0.321226,0.367687,2.5698073564051582,2.573811386837524,0
1,21,0.0053130000000001,109830.181818,152673350.1,4,9,0.461655,0.508352,5.078202714,5.083515714,0
1,9,0.0178866137532716,202150.5,304250270.6,3,5,0.517146,0.417294,2.0685856397867672,2.086472253540039,0
1,32,0.0134399999999992,451.625,95219695.125,8,9,0.760723,0.761563,12.171569488318369,12.185009488318368,0
1,2,0.00126,0.0,0.0,1,1,0.99874,1.0,0.99874,1.0,0
1,8,0.0036750000000003,4877.666667,303818493.8,3,5,1.340533,0.805055,4.021599999999999,4.025275,0
1,660,0.3297808240001814,160580.367284,4534635.229167,281,174,1.896546,1.829794,614.4809314329908,614.810712256991,0
1,78,0.028952279999995,10502.108108,37097967.317073,35,37,0.607737,0.549152,22.486282127709643,22.51523440770964,0
1,5,0.0018896809999999,1371038.5,0.0,3,1,0.001402,0.007498,0.005608794,0.007498475,0
1,4,0.0100000000000002,0.0,506695672.333333,1,3,2.59,0.866667,2.59,2.6,0
1,9,0.0006509999999999,0.0,190051829.0,1,8,2.082551,0.2604,2.08255106,2.08320206,0
1,7,0.0,0.0,1761585.666667,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1769722.833333,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,2007083.5,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1508975.142857,0,4,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1770104.5,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1719608.142857,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1508345.714286,0,4,0.0,0.0,0.0,0.0,1
1,8,0.086235,0.0,1507240.0,0,4,0.0,0.012319,0.0,0.086235,1
1,7,0.0,0.0,1758675.166667,0,3,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2405513.4,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,2004456.166667,0,3,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2405200.4,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1717883.142857,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2404872.2,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1507920.714286,0,4,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1759168.166667,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1759284.833333,0,3,0.0,0.0,0.0,0.0,1
1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
1,5,0.0,0.0,3001772.25,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1511448.857143,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2100571.8,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1740538.833333,0,4,0.0,0.0,0.0,0.0,1
1,9,0.0,0.0,10666613.375,0,4,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1738322.0,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2381145.6,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2381018.4,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1746959.0,0,4,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1496476.571429,0,4,0.0,0.0,0.0,0.0,1
1,30,0.0,0.0,1936624.551724,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2080920.4,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1697343.571429,0,4,0.0,0.0,0.0,0.0,1
1,5,0.0,0.0,2969623.5,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1487127.142857,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2088851.8,0,3,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2080446.4,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1740694.333333,0,4,0.0,0.0,0.0,0.0,1
1,5,0.0,0.0,2967460.25,0,3,0.0,0.0,0.0,0.0,1
1,5,0.0,0.0,2967339.5,0,3,0.0,0.0,0.0,0.0,1
1,9,0.0,0.0,1305981.875,0,4,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1741216.166667,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2373837.8,0,3,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2374309.6,0,4,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1978552.166667,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2373579.8,0,4,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1978241.666667,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2373528.8,0,4,0.0,0.0,0.0,0.0,1
1,5,0.0,0.0,2966851.0,0,3,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2373361.2,0,3,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2373443.0,0,3,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,2528115.8,0,4,0.0,0.0,0.0,0.0,1
1,12,0.0,0.0,949155.909091,0,6,0.0,0.0,0.0,0.0,1
1,5,0.0,0.0,2966432.75,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1740296.0,0,3,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1695266.428571,0,4,0.0,0.0,0.0,0.0,1
1,18,0.3,0.0,1661959.117647,0,8,0.0,0.017647,0.0,0.3,1
1,6,0.0,0.0,2072452.4,0,3,0.0,0.0,0.0,0.0,1
1,32,0.0,0.0,380263.709677,0,16,0.0,0.0,0.0,0.0,1
1,8,0.0,0.0,1480420.142857,0,4,0.0,0.0,0.0,0.0,1
1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1565469.833333,0,4,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1593609.666667,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,1878493.6,0,3,0.0,0.0,0.0,0.0,1
1,25,0.0,0.0,1129728.083333,0,12,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1583087.833333,0,4,0.0,0.0,0.0,0.0,1
1,6,0.0,0.0,1899877.8,0,3,0.0,0.0,0.0,0.0,1
1,7,0.0,0.0,1583513.5,0,4,0.0,0.0,0.0,0.0,1
